encrypted_image,reference_image,ground_truth
house_09_5.bmp,house.bmp,0.3
house_10_1.bmp,house.bmp,0.2
house_10_2.bmp,house.bmp,0.2
house_10_3.bmp,house.bmp,0.2
house_10_4.bmp,house.bmp,0.2
house_10_5.bmp,house.bmp,0.4
lion.bmp,lion.bmp,1.0
lion_01_2.j2k,lion.bmp,0.2
lion_01_3.j2k,lion.bmp,0.21000000000000002
lion_01_5.j2k,lion.bmp,0.4
lion_02_1.jpg,lion.bmp,0.2
lion_02_2.jpg,lion.bmp,0.24
lion_02_4.jpg,lion.bmp,0.47000000000000003
lion_03_1.j2k,lion.bmp,0.2
lion_03_2.j2k,lion.bmp,0.2
lion_03_3.j2k,lion.bmp,0.21000000000000002
lion_03_4.j2k,lion.bmp,0.32999999999999996
lion_03_5.j2k,lion.bmp,0.5
lion_03_6.j2k,lion.bmp,0.79
lion_04_1.j2k,lion.bmp,0.2
lion_04_2.j2k,lion.bmp,0.2
lion_04_4.j2k,lion.bmp,0.45999999999999996
lion_05_1.j2k,lion.bmp,0.2
lion_05_2.j2k,lion.bmp,0.2
lion_05_3.j2k,lion.bmp,0.2
lion_05_4.j2k,lion.bmp,0.22999999999999998
lion_05_5.j2k,lion.bmp,0.29
lion_06_1.j2k,lion.bmp,0.2
lion_06_2.j2k,lion.bmp,0.27
lion_06_4.j2k,lion.bmp,0.7
lion_06_5.j2k,lion.bmp,0.8699999999999999
lion_07_2.bmp,lion.bmp,0.24
lion_07_3.bmp,lion.bmp,0.32999999999999996
lion_07_4.bmp,lion.bmp,0.51
lion_08_1.bmp,lion.bmp,0.2
lion_08_2.bmp,lion.bmp,0.2
lion_08_3.bmp,lion.bmp,0.2
lion_08_4.bmp,lion.bmp,0.2
lion_09_1.bmp,lion.bmp,0.2
lion_09_3.bmp,lion.bmp,0.21000000000000002
lion_09_4.bmp,lion.bmp,0.22000000000000003
lion_09_5.bmp,lion.bmp,0.26
lion_09_6.bmp,lion.bmp,0.43
lion_10_1.bmp,lion.bmp,0.2
lion_10_4.bmp,lion.bmp,0.35
lion_10_5.bmp,lion.bmp,0.39
lion_10_6.bmp,lion.bmp,0.79
lotus.bmp,lotus.bmp,1.0
lotus_01_1.j2k,lotus.bmp,0.2
lotus_01_3.j2k,lotus.bmp,0.2
lotus_01_4.j2k,lotus.bmp,0.22000000000000003
lotus_02_1.jpg,lotus.bmp,0.2
lotus_02_2.jpg,lotus.bmp,0.22000000000000003
lotus_02_3.jpg,lotus.bmp,0.32
lotus_02_4.jpg,lotus.bmp,0.42000000000000004
lotus_02_6.jpg,lotus.bmp,0.61
lotus_03_1.j2k,lotus.bmp,0.2
lotus_03_2.j2k,lotus.bmp,0.2
lotus_03_3.j2k,lotus.bmp,0.2
lotus_03_5.j2k,lotus.bmp,0.47000000000000003
lotus_03_6.j2k,lotus.bmp,0.75
lotus_04_1.j2k,lotus.bmp,0.2
lotus_04_2.j2k,lotus.bmp,0.2
lotus_04_3.j2k,lotus.bmp,0.22000000000000003
lotus_04_4.j2k,lotus.bmp,0.42000000000000004
lotus_04_5.j2k,lotus.bmp,0.58
lotus_05_1.j2k,lotus.bmp,0.2
lotus_05_4.j2k,lotus.bmp,0.3
lotus_05_5.j2k,lotus.bmp,0.45
lotus_06_1.j2k,lotus.bmp,0.2
lotus_06_2.j2k,lotus.bmp,0.24
lotus_06_3.j2k,lotus.bmp,0.38
lotus_06_4.j2k,lotus.bmp,0.62
lotus_06_5.j2k,lotus.bmp,0.85
lotus_07_1.bmp,lotus.bmp,0.2
lotus_07_2.bmp,lotus.bmp,0.24
lotus_07_3.bmp,lotus.bmp,0.31
lotus_07_4.bmp,lotus.bmp,0.42000000000000004
lotus_07_5.bmp,lotus.bmp,0.58
lotus_07_6.bmp,lotus.bmp,0.82
lotus_08_1.bmp,lotus.bmp,0.2
lotus_08_2.bmp,lotus.bmp,0.2
lotus_08_3.bmp,lotus.bmp,0.2
lotus_08_4.bmp,lotus.bmp,0.2
lotus_09_1.bmp,lotus.bmp,0.2
lotus_09_2.bmp,lotus.bmp,0.2
lotus_09_4.bmp,lotus.bmp,0.22999999999999998
lotus_09_5.bmp,lotus.bmp,0.26
lotus_09_6.bmp,lotus.bmp,0.42000000000000004
lotus_10_1.bmp,lotus.bmp,0.2
lotus_10_2.bmp,lotus.bmp,0.2
lotus_10_4.bmp,lotus.bmp,0.39
lotus_10_5.bmp,lotus.bmp,0.73
lotus_10_6.bmp,lotus.bmp,0.86
meeting_01_1.j2k,meeting.bmp,0.2
meeting_01_2.j2k,meeting.bmp,0.2
meeting_01_3.j2k,meeting.bmp,0.2
meeting_01_4.j2k,meeting.bmp,0.22999999999999998
meeting_01_5.j2k,meeting.bmp,0.31
meeting_02_1.jpg,meeting.bmp,0.2
meeting_02_2.jpg,meeting.bmp,0.22999999999999998
meeting_02_3.jpg,meeting.bmp,0.33999999999999997
meeting_02_5.jpg,meeting.bmp,0.48
meeting_02_6.jpg,meeting.bmp,0.5599999999999999
meeting_03_1.j2k,meeting.bmp,0.2
meeting_03_2.j2k,meeting.bmp,0.21000000000000002
meeting_03_3.j2k,meeting.bmp,0.21000000000000002
meeting_03_5.j2k,meeting.bmp,0.4
meeting_03_6.j2k,meeting.bmp,0.6799999999999999
meeting_04_1.j2k,meeting.bmp,0.2
meeting_04_3.j2k,meeting.bmp,0.21000000000000002
meeting_04_4.j2k,meeting.bmp,0.31
meeting_04_5.j2k,meeting.bmp,0.48
meeting_05_4.j2k,meeting.bmp,0.21000000000000002
meeting_06_1.j2k,meeting.bmp,0.2
meeting_06_2.j2k,meeting.bmp,0.22999999999999998
meeting_06_4.j2k,meeting.bmp,0.54
meeting_06_5.j2k,meeting.bmp,0.73
meeting_07_1.bmp,meeting.bmp,0.2
meeting_07_2.bmp,meeting.bmp,0.22000000000000003
meeting_07_3.bmp,meeting.bmp,0.26
meeting_07_4.bmp,meeting.bmp,0.35
meeting_07_5.bmp,meeting.bmp,0.52
meeting_07_6.bmp,meeting.bmp,0.79
meeting_08_2.bmp,meeting.bmp,0.2
meeting_08_4.bmp,meeting.bmp,0.2
meeting_09_1.bmp,meeting.bmp,0.2
meeting_09_2.bmp,meeting.bmp,0.2
meeting_09_3.bmp,meeting.bmp,0.21000000000000002
meeting_09_4.bmp,meeting.bmp,0.25
meeting_09_5.bmp,meeting.bmp,0.31
meeting_09_6.bmp,meeting.bmp,0.45
meeting_10_1.bmp,meeting.bmp,0.2
meeting_10_3.bmp,meeting.bmp,0.2
meeting_10_4.bmp,meeting.bmp,0.22000000000000003
meeting_10_5.bmp,meeting.bmp,0.27999999999999997
meeting_10_6.bmp,meeting.bmp,0.62
monument.bmp,monument.bmp,1.0
monument_01_1.j2k,monument.bmp,0.2
monument_01_2.j2k,monument.bmp,0.2
monument_01_3.j2k,monument.bmp,0.21000000000000002
monument_01_4.j2k,monument.bmp,0.22000000000000003
monument_01_5.j2k,monument.bmp,0.38
monument_02_1.jpg,monument.bmp,0.2
monument_02_2.jpg,monument.bmp,0.24
monument_02_3.jpg,monument.bmp,0.35
monument_02_4.jpg,monument.bmp,0.43
monument_02_5.jpg,monument.bmp,0.53
monument_02_6.jpg,monument.bmp,0.63
monument_03_1.j2k,monument.bmp,0.2
monument_03_2.j2k,monument.bmp,0.2
monument_03_3.j2k,monument.bmp,0.2
monument_03_4.j2k,monument.bmp,0.27999999999999997
monument_03_5.j2k,monument.bmp,0.47000000000000003
monument_03_6.j2k,monument.bmp,0.77
monument_04_1.j2k,monument.bmp,0.2
monument_04_4.j2k,monument.bmp,0.41
monument_04_5.j2k,monument.bmp,0.6
monument_05_1.j2k,monument.bmp,0.2
monument_05_2.j2k,monument.bmp,0.2
monument_05_3.j2k,monument.bmp,0.25
monument_05_4.j2k,monument.bmp,0.3
monument_05_5.j2k,monument.bmp,0.47000000000000003
monument_06_3.j2k,monument.bmp,0.43
monument_06_4.j2k,monument.bmp,0.7
monument_06_5.j2k,monument.bmp,0.85
monument_07_1.bmp,monument.bmp,0.2
monument_07_3.bmp,monument.bmp,0.31
monument_07_5.bmp,monument.bmp,0.55
monument_07_6.bmp,monument.bmp,0.77
monument_08_1.bmp,monument.bmp,0.2
monument_08_2.bmp,monument.bmp,0.2
monument_08_3.bmp,monument.bmp,0.2
monument_09_1.bmp,monument.bmp,0.2
monument_09_2.bmp,monument.bmp,0.2
monument_09_3.bmp,monument.bmp,0.2
monument_09_4.bmp,monument.bmp,0.21000000000000002
monument_09_5.bmp,monument.bmp,0.25
monument_09_6.bmp,monument.bmp,0.4
monument_10_1.bmp,monument.bmp,0.2
monument_10_2.bmp,monument.bmp,0.2
monument_10_4.bmp,monument.bmp,0.32999999999999996
monument_10_5.bmp,monument.bmp,0.45
monument_10_6.bmp,monument.bmp,0.82
mountain.bmp,mountain.bmp,1.0
mountain_01_5.j2k,mountain.bmp,0.29
mountain_02_1.jpg,mountain.bmp,0.2
mountain_02_2.jpg,mountain.bmp,0.21000000000000002
mountain_02_3.jpg,mountain.bmp,0.27
mountain_02_4.jpg,mountain.bmp,0.4
mountain_02_5.jpg,mountain.bmp,0.48
mountain_02_6.jpg,mountain.bmp,0.5900000000000001
mountain_03_2.j2k,mountain.bmp,0.2
mountain_03_3.j2k,mountain.bmp,0.2
mountain_03_4.j2k,mountain.bmp,0.25
mountain_03_5.j2k,mountain.bmp,0.41
mountain_03_6.j2k,mountain.bmp,0.6900000000000001
mountain_04_1.j2k,mountain.bmp,0.2
mountain_04_2.j2k,mountain.bmp,0.22000000000000003
mountain_04_5.j2k,mountain.bmp,0.5700000000000001
mountain_05_2.j2k,mountain.bmp,0.2
mountain_05_3.j2k,mountain.bmp,0.2
mountain_05_5.j2k,mountain.bmp,0.44000000000000006
mountain_06_1.j2k,mountain.bmp,0.2
mountain_06_2.j2k,mountain.bmp,0.21000000000000002
mountain_06_3.j2k,mountain.bmp,0.38
mountain_06_4.j2k,mountain.bmp,0.61
mountain_06_5.j2k,mountain.bmp,0.8
mountain_07_2.bmp,mountain.bmp,0.21000000000000002
mountain_07_5.bmp,mountain.bmp,0.5900000000000001
mountain_07_6.bmp,mountain.bmp,0.82
mountain_08_1.bmp,mountain.bmp,0.2
mountain_08_2.bmp,mountain.bmp,0.2
mountain_08_3.bmp,mountain.bmp,0.2
mountain_08_4.bmp,mountain.bmp,0.2
mountain_09_1.bmp,mountain.bmp,0.2
mountain_09_2.bmp,mountain.bmp,0.2
mountain_09_3.bmp,mountain.bmp,0.21000000000000002
mountain_09_4.bmp,mountain.bmp,0.22000000000000003
mountain_09_5.bmp,mountain.bmp,0.27999999999999997
mountain_10_2.bmp,mountain.bmp,0.2
mountain_10_3.bmp,mountain.bmp,0.2
mountain_10_4.bmp,mountain.bmp,0.21000000000000002
mountain_10_5.bmp,mountain.bmp,0.39
people.bmp,people.bmp,1.0
people_01_1.j2k,people.bmp,0.2
people_01_3.j2k,people.bmp,0.2
people_01_4.j2k,people.bmp,0.24
people_02_1.jpg,people.bmp,0.2
people_02_3.jpg,people.bmp,0.37
people_02_5.jpg,people.bmp,0.5700000000000001
people_02_6.jpg,people.bmp,0.63
people_03_1.j2k,people.bmp,0.2
people_03_2.j2k,people.bmp,0.2
people_03_3.j2k,people.bmp,0.2
people_03_5.j2k,people.bmp,0.41
people_03_6.j2k,people.bmp,0.77
people_04_1.j2k,people.bmp,0.2
people_04_2.j2k,people.bmp,0.2
people_04_3.j2k,people.bmp,0.22999999999999998
people_04_4.j2k,people.bmp,0.41
people_04_5.j2k,people.bmp,0.6
people_05_1.j2k,people.bmp,0.2
people_05_2.j2k,people.bmp,0.2
people_05_4.j2k,people.bmp,0.24
people_05_5.j2k,people.bmp,0.47000000000000003
people_06_2.j2k,people.bmp,0.22999999999999998
people_06_3.j2k,people.bmp,0.32999999999999996
people_06_4.j2k,people.bmp,0.53
people_07_1.bmp,people.bmp,0.2
people_07_2.bmp,people.bmp,0.21000000000000002
people_07_3.bmp,people.bmp,0.25
people_07_4.bmp,people.bmp,0.33999999999999997
people_07_5.bmp,people.bmp,0.5
people_07_6.bmp,people.bmp,0.8400000000000001
people_08_1.bmp,people.bmp,0.2
people_08_3.bmp,people.bmp,0.2
people_08_4.bmp,people.bmp,0.21000000000000002
people_09_2.bmp,people.bmp,0.2
people_09_3.bmp,people.bmp,0.2
people_09_5.bmp,people.bmp,0.24
people_09_6.bmp,people.bmp,0.4
people_10_1.bmp,people.bmp,0.2
people_10_2.bmp,people.bmp,0.2
people_10_3.bmp,people.bmp,0.2
people_10_4.bmp,people.bmp,0.27999999999999997
people_10_5.bmp,people.bmp,0.51
people_10_6.bmp,people.bmp,0.61
road.bmp,road.bmp,1.0
road_01_2.j2k,road.bmp,0.2
road_01_4.j2k,road.bmp,0.22000000000000003
road_01_5.j2k,road.bmp,0.32
road_02_1.jpg,road.bmp,0.2
road_02_2.jpg,road.bmp,0.24
road_02_4.jpg,road.bmp,0.37
road_02_5.jpg,road.bmp,0.5
road_02_6.jpg,road.bmp,0.62
road_03_1.j2k,road.bmp,0.2
road_03_2.j2k,road.bmp,0.21000000000000002
road_03_3.j2k,road.bmp,0.21000000000000002
road_03_4.j2k,road.bmp,0.26
road_03_5.j2k,road.bmp,0.47000000000000003
road_03_6.j2k,road.bmp,0.72
road_04_1.j2k,road.bmp,0.2
road_04_2.j2k,road.bmp,0.21000000000000002
road_04_4.j2k,road.bmp,0.36
road_05_1.j2k,road.bmp,0.2
road_05_2.j2k,road.bmp,0.2
road_05_4.j2k,road.bmp,0.25
road_05_5.j2k,road.bmp,0.5
road_06_1.j2k,road.bmp,0.2
road_06_4.j2k,road.bmp,0.6799999999999999
road_06_5.j2k,road.bmp,0.8300000000000001
road_07_2.bmp,road.bmp,0.22999999999999998
road_07_3.bmp,road.bmp,0.31
road_07_4.bmp,road.bmp,0.5
road_07_6.bmp,road.bmp,0.8800000000000001
road_08_1.bmp,road.bmp,0.2
road_08_2.bmp,road.bmp,0.2
road_08_3.bmp,road.bmp,0.2
road_08_4.bmp,road.bmp,0.21000000000000002
road_09_2.bmp,road.bmp,0.2
road_09_3.bmp,road.bmp,0.21000000000000002
road_09_4.bmp,road.bmp,0.22999999999999998
road_09_5.bmp,road.bmp,0.27
road_09_6.bmp,road.bmp,0.43
road_10_1.bmp,road.bmp,0.2
road_10_3.bmp,road.bmp,0.2
road_10_5.bmp,road.bmp,0.36
road_10_6.bmp,road.bmp,0.33999999999999997
stone.bmp,stone.bmp,1.0
stone_01_1.j2k,stone.bmp,0.2
stone_01_2.j2k,stone.bmp,0.2
stone_01_3.j2k,stone.bmp,0.2
stone_01_4.j2k,stone.bmp,0.22000000000000003
stone_01_5.j2k,stone.bmp,0.35
stone_02_1.jpg,stone.bmp,0.2
stone_02_2.jpg,stone.bmp,0.21000000000000002
stone_02_3.jpg,stone.bmp,0.33999999999999997
stone_02_4.jpg,stone.bmp,0.44000000000000006
stone_02_5.jpg,stone.bmp,0.5900000000000001
stone_03_1.j2k,stone.bmp,0.2
stone_03_2.j2k,stone.bmp,0.2
stone_03_3.j2k,stone.bmp,0.21000000000000002
stone_03_5.j2k,stone.bmp,0.5599999999999999
stone_03_6.j2k,stone.bmp,0.78
stone_04_1.j2k,stone.bmp,0.2
stone_04_2.j2k,stone.bmp,0.2
stone_04_3.j2k,stone.bmp,0.2
stone_04_4.j2k,stone.bmp,0.31
stone_04_5.j2k,stone.bmp,0.47000000000000003
stone_05_1.j2k,stone.bmp,0.2
stone_05_2.j2k,stone.bmp,0.2
stone_05_3.j2k,stone.bmp,0.2
stone_05_5.j2k,stone.bmp,0.29
stone_06_2.j2k,stone.bmp,0.26
stone_06_3.j2k,stone.bmp,0.55
stone_06_5.j2k,stone.bmp,0.93
stone_07_1.bmp,stone.bmp,0.2
stone_07_3.bmp,stone.bmp,0.37
stone_07_4.bmp,stone.bmp,0.5
stone_07_5.bmp,stone.bmp,0.72
stone_08_2.bmp,stone.bmp,0.2
stone_08_3.bmp,stone.bmp,0.2
stone_08_4.bmp,stone.bmp,0.2
stone_09_1.bmp,stone.bmp,0.2
stone_09_2.bmp,stone.bmp,0.2
stone_09_5.bmp,stone.bmp,0.25
stone_09_6.bmp,stone.bmp,0.42000000000000004
stone_10_2.bmp,stone.bmp,0.2
stone_10_3.bmp,stone.bmp,0.2
stone_10_4.bmp,stone.bmp,0.22999999999999998
stone_10_5.bmp,stone.bmp,0.33999999999999997
stone_10_6.bmp,stone.bmp,0.39
tower.bmp,tower.bmp,1.0
tower_01_1.j2k,tower.bmp,0.2
tower_01_3.j2k,tower.bmp,0.2
tower_01_4.j2k,tower.bmp,0.22999999999999998
tower_01_5.j2k,tower.bmp,0.38
tower_02_1.jpg,tower.bmp,0.2
tower_02_2.jpg,tower.bmp,0.25
tower_02_3.jpg,tower.bmp,0.37
tower_02_4.jpg,tower.bmp,0.47000000000000003
tower_02_5.jpg,tower.bmp,0.55
tower_03_1.j2k,tower.bmp,0.2
tower_03_3.j2k,tower.bmp,0.25
tower_03_4.j2k,tower.bmp,0.38
tower_03_5.j2k,tower.bmp,0.54
tower_03_6.j2k,tower.bmp,0.82
tower_04_1.j2k,tower.bmp,0.2
tower_04_2.j2k,tower.bmp,0.2
tower_04_3.j2k,tower.bmp,0.22000000000000003
tower_04_4.j2k,tower.bmp,0.41
tower_04_5.j2k,tower.bmp,0.55
tower_05_2.j2k,tower.bmp,0.2
tower_05_3.j2k,tower.bmp,0.21000000000000002
tower_05_4.j2k,tower.bmp,0.24
tower_05_5.j2k,tower.bmp,0.36
tower_06_1.j2k,tower.bmp,0.2
tower_06_2.j2k,tower.bmp,0.29
tower_06_4.j2k,tower.bmp,0.76
tower_07_1.bmp,tower.bmp,0.2
tower_07_4.bmp,tower.bmp,0.5
tower_07_5.bmp,tower.bmp,0.62
tower_07_6.bmp,tower.bmp,0.85
tower_08_1.bmp,tower.bmp,0.2
tower_08_2.bmp,tower.bmp,0.2
tower_08_3.bmp,tower.bmp,0.2
tower_08_4.bmp,tower.bmp,0.2
tower_09_1.bmp,tower.bmp,0.2
tower_09_2.bmp,tower.bmp,0.2
tower_09_3.bmp,tower.bmp,0.2
tower_09_4.bmp,tower.bmp,0.22000000000000003
tower_09_5.bmp,tower.bmp,0.26
tower_09_6.bmp,tower.bmp,0.41
tower_10_1.bmp,tower.bmp,0.2
tower_10_2.bmp,tower.bmp,0.2
tower_10_3.bmp,tower.bmp,0.2
tower_10_4.bmp,tower.bmp,0.27999999999999997
tower_10_6.bmp,tower.bmp,0.5700000000000001
water.bmp,water.bmp,1.0
water_01_1.j2k,water.bmp,0.2
water_01_2.j2k,water.bmp,0.2
water_01_3.j2k,water.bmp,0.22000000000000003
water_01_4.j2k,water.bmp,0.27999999999999997
water_01_5.j2k,water.bmp,0.47000000000000003
water_02_1.jpg,water.bmp,0.2
water_02_2.jpg,water.bmp,0.22999999999999998
water_02_3.jpg,water.bmp,0.32
water_02_4.jpg,water.bmp,0.42000000000000004
water_02_5.jpg,water.bmp,0.47000000000000003
water_02_6.jpg,water.bmp,0.62
water_03_1.j2k,water.bmp,0.2
water_03_2.j2k,water.bmp,0.2
water_03_3.j2k,water.bmp,0.2
water_03_5.j2k,water.bmp,0.44000000000000006
water_03_6.j2k,water.bmp,0.6900000000000001
water_04_1.j2k,water.bmp,0.2
water_04_2.j2k,water.bmp,0.22999999999999998
water_04_3.j2k,water.bmp,0.3
water_04_4.j2k,water.bmp,0.42000000000000004
water_05_1.j2k,water.bmp,0.2
water_05_2.j2k,water.bmp,0.2
water_05_3.j2k,water.bmp,0.22000000000000003
water_05_4.j2k,water.bmp,0.22999999999999998
water_05_5.j2k,water.bmp,0.41
water_06_1.j2k,water.bmp,0.2
water_06_3.j2k,water.bmp,0.5
water_06_4.j2k,water.bmp,0.7
water_07_2.bmp,water.bmp,0.22999999999999998
water_07_3.bmp,water.bmp,0.27999999999999997
water_07_5.bmp,water.bmp,0.61
water_07_6.bmp,water.bmp,0.78
water_08_2.bmp,water.bmp,0.2
water_08_3.bmp,water.bmp,0.2
water_08_4.bmp,water.bmp,0.2
water_09_1.bmp,water.bmp,0.2
water_09_2.bmp,water.bmp,0.2
water_09_3.bmp,water.bmp,0.21000000000000002
water_09_4.bmp,water.bmp,0.22000000000000003
water_09_6.bmp,water.bmp,0.44000000000000006
water_10_4.bmp,water.bmp,0.26
water_10_5.bmp,water.bmp,0.27
water_10_6.bmp,water.bmp,0.35
