encrypted_image,reference_image,visual_quality
house_10_2.bmp,house.bmp,0.007936507936507936
house_10_3.bmp,house.bmp,0.015873015873015872
house_10_4.bmp,house.bmp,0.08730158730158731
house_10_5.bmp,house.bmp,0.5555555555555555
lion.bmp,lion.bmp,1.0
lion_01_2.j2k,lion.bmp,0.023809523809523808
lion_01_3.j2k,lion.bmp,0.15873015873015875
lion_01_5.j2k,lion.bmp,0.5714285714285714
lion_02_1.jpg,lion.bmp,0.0
lion_02_2.jpg,lion.bmp,0.3253968253968254
lion_02_4.jpg,lion.bmp,0.6904761904761906
lion_03_1.j2k,lion.bmp,0.023809523809523808
lion_03_2.j2k,lion.bmp,0.17460317460317462
lion_03_3.j2k,lion.bmp,0.2539682539682539
lion_03_4.j2k,lion.bmp,0.48412698412698413
lion_03_5.j2k,lion.bmp,0.7142857142857143
lion_03_6.j2k,lion.bmp,0.8888888888888888
lion_04_1.j2k,lion.bmp,0.023809523809523808
lion_04_2.j2k,lion.bmp,0.16666666666666666
lion_04_4.j2k,lion.bmp,0.6587301587301588
lion_05_1.j2k,lion.bmp,0.015873015873015872
lion_05_2.j2k,lion.bmp,0.12698412698412698
lion_05_3.j2k,lion.bmp,0.23015873015873015
lion_05_4.j2k,lion.bmp,0.3412698412698412
lion_05_5.j2k,lion.bmp,0.49206349206349215
lion_06_1.j2k,lion.bmp,0.08730158730158731
lion_06_2.j2k,lion.bmp,0.373015873015873
lion_06_4.j2k,lion.bmp,0.8492063492063492
lion_06_5.j2k,lion.bmp,0.9682539682539683
lion_07_2.bmp,lion.bmp,0.3412698412698412
lion_07_3.bmp,lion.bmp,0.4761904761904761
lion_07_4.bmp,lion.bmp,0.6984126984126986
lion_08_1.bmp,lion.bmp,0.0
lion_08_2.bmp,lion.bmp,0.0
lion_08_3.bmp,lion.bmp,0.0
lion_08_4.bmp,lion.bmp,0.15873015873015875
lion_09_1.bmp,lion.bmp,0.0
lion_09_3.bmp,lion.bmp,0.24603174603174607
lion_09_4.bmp,lion.bmp,0.4047619047619047
lion_09_5.bmp,lion.bmp,0.5555555555555555
lion_09_6.bmp,lion.bmp,0.7380952380952381
lion_10_1.bmp,lion.bmp,0.015873015873015872
lion_10_4.bmp,lion.bmp,0.5634920634920636
lion_10_5.bmp,lion.bmp,0.6428571428571428
lion_10_6.bmp,lion.bmp,0.9365079365079366
lotus.bmp,lotus.bmp,1.0
lotus_01_1.j2k,lotus.bmp,0.007936507936507936
lotus_01_3.j2k,lotus.bmp,0.19047619047619047
lotus_01_4.j2k,lotus.bmp,0.3253968253968254
lotus_02_1.jpg,lotus.bmp,0.0
lotus_02_2.jpg,lotus.bmp,0.2619047619047619
lotus_02_3.jpg,lotus.bmp,0.48412698412698413
lotus_02_4.jpg,lotus.bmp,0.6349206349206348
lotus_02_6.jpg,lotus.bmp,0.873015873015873
lotus_03_1.j2k,lotus.bmp,0.015873015873015872
lotus_03_2.j2k,lotus.bmp,0.15079365079365079
lotus_03_3.j2k,lotus.bmp,0.2142857142857143
lotus_03_5.j2k,lotus.bmp,0.6349206349206348
lotus_03_6.j2k,lotus.bmp,0.8888888888888888
lotus_04_1.j2k,lotus.bmp,0.015873015873015872
lotus_04_2.j2k,lotus.bmp,0.16666666666666666
lotus_04_3.j2k,lotus.bmp,0.2698412698412698
lotus_04_4.j2k,lotus.bmp,0.5476190476190476
lotus_04_5.j2k,lotus.bmp,0.7222222222222222
lotus_05_1.j2k,lotus.bmp,0.031746031746031744
lotus_05_4.j2k,lotus.bmp,0.5079365079365079
lotus_05_5.j2k,lotus.bmp,0.7063492063492064
lotus_06_1.j2k,lotus.bmp,0.023809523809523808
lotus_06_2.j2k,lotus.bmp,0.3412698412698412
lotus_06_3.j2k,lotus.bmp,0.5634920634920636
lotus_06_4.j2k,lotus.bmp,0.8015873015873014
lotus_06_5.j2k,lotus.bmp,0.9444444444444446
lotus_07_1.bmp,lotus.bmp,0.0
lotus_07_2.bmp,lotus.bmp,0.2539682539682539
lotus_07_3.bmp,lotus.bmp,0.42857142857142866
lotus_07_4.bmp,lotus.bmp,0.5952380952380953
lotus_07_5.bmp,lotus.bmp,0.7619047619047619
lotus_07_6.bmp,lotus.bmp,0.9444444444444446
lotus_08_1.bmp,lotus.bmp,0.0
lotus_08_2.bmp,lotus.bmp,0.0
lotus_08_3.bmp,lotus.bmp,0.0
lotus_08_4.bmp,lotus.bmp,0.17460317460317462
lotus_09_1.bmp,lotus.bmp,0.007936507936507936
lotus_09_2.bmp,lotus.bmp,0.11904761904761905
lotus_09_4.bmp,lotus.bmp,0.38888888888888884
lotus_09_5.bmp,lotus.bmp,0.6031746031746031
lotus_09_6.bmp,lotus.bmp,0.7698412698412699
lotus_10_1.bmp,lotus.bmp,0.03968253968253969
lotus_10_2.bmp,lotus.bmp,0.18253968253968253
lotus_10_4.bmp,lotus.bmp,0.626984126984127
lotus_10_5.bmp,lotus.bmp,0.9047619047619048
lotus_10_6.bmp,lotus.bmp,0.9841269841269843
meeting_01_1.j2k,meeting.bmp,0.0
meeting_01_2.j2k,meeting.bmp,0.03968253968253969
meeting_01_3.j2k,meeting.bmp,0.14285714285714285
meeting_01_4.j2k,meeting.bmp,0.3095238095238095
meeting_01_5.j2k,meeting.bmp,0.5396825396825397
meeting_02_1.jpg,meeting.bmp,0.0
meeting_02_2.jpg,meeting.bmp,0.24603174603174607
meeting_02_3.jpg,meeting.bmp,0.49206349206349215
meeting_02_5.jpg,meeting.bmp,0.753968253968254
meeting_02_6.jpg,meeting.bmp,0.8492063492063492
meeting_03_1.j2k,meeting.bmp,0.007936507936507936
meeting_03_2.j2k,meeting.bmp,0.2222222222222222
meeting_03_3.j2k,meeting.bmp,0.23015873015873015
meeting_03_5.j2k,meeting.bmp,0.5793650793650794
meeting_03_6.j2k,meeting.bmp,0.8571428571428572
meeting_04_1.j2k,meeting.bmp,0.007936507936507936
meeting_04_3.j2k,meeting.bmp,0.2539682539682539
meeting_04_4.j2k,meeting.bmp,0.5158730158730159
meeting_04_5.j2k,meeting.bmp,0.6428571428571428
meeting_05_4.j2k,meeting.bmp,0.3015873015873015
meeting_06_1.j2k,meeting.bmp,0.08730158730158731
meeting_06_2.j2k,meeting.bmp,0.3650793650793651
meeting_06_4.j2k,meeting.bmp,0.753968253968254
meeting_06_5.j2k,meeting.bmp,0.8968253968253967
meeting_07_1.bmp,meeting.bmp,0.0
meeting_07_2.bmp,meeting.bmp,0.2619047619047619
meeting_07_3.bmp,meeting.bmp,0.4206349206349207
meeting_07_4.bmp,meeting.bmp,0.5793650793650794
meeting_07_5.bmp,meeting.bmp,0.7857142857142857
meeting_07_6.bmp,meeting.bmp,0.9444444444444446
meeting_08_2.bmp,meeting.bmp,0.0
meeting_08_4.bmp,meeting.bmp,0.16666666666666666
meeting_09_1.bmp,meeting.bmp,0.0
meeting_09_2.bmp,meeting.bmp,0.1349206349206349
meeting_09_3.bmp,meeting.bmp,0.2619047619047619
meeting_09_4.bmp,meeting.bmp,0.38888888888888884
meeting_09_5.bmp,meeting.bmp,0.5793650793650794
meeting_09_6.bmp,meeting.bmp,0.753968253968254
meeting_10_1.bmp,meeting.bmp,0.015873015873015872
meeting_10_3.bmp,meeting.bmp,0.12698412698412698
meeting_10_4.bmp,meeting.bmp,0.2698412698412698
meeting_10_5.bmp,meeting.bmp,0.49206349206349215
meeting_10_6.bmp,meeting.bmp,0.8174603174603176
monument.bmp,monument.bmp,1.0
monument_01_1.j2k,monument.bmp,0.0
monument_01_2.j2k,monument.bmp,0.11904761904761905
monument_01_3.j2k,monument.bmp,0.18253968253968253
monument_01_4.j2k,monument.bmp,0.3174603174603175
monument_01_5.j2k,monument.bmp,0.5238095238095238
monument_02_1.jpg,monument.bmp,0.0
monument_02_2.jpg,monument.bmp,0.2698412698412698
monument_02_3.jpg,monument.bmp,0.4523809523809524
monument_02_4.jpg,monument.bmp,0.6031746031746031
monument_02_5.jpg,monument.bmp,0.7619047619047619
monument_02_6.jpg,monument.bmp,0.8412698412698414
monument_03_1.j2k,monument.bmp,0.007936507936507936
monument_03_2.j2k,monument.bmp,0.17460317460317462
monument_03_3.j2k,monument.bmp,0.19047619047619047
monument_03_4.j2k,monument.bmp,0.38888888888888884
monument_03_5.j2k,monument.bmp,0.6507936507936508
monument_03_6.j2k,monument.bmp,0.8888888888888888
monument_04_1.j2k,monument.bmp,0.007936507936507936
monument_04_4.j2k,monument.bmp,0.4523809523809524
monument_04_5.j2k,monument.bmp,0.6746031746031748
monument_05_1.j2k,monument.bmp,0.0
monument_05_2.j2k,monument.bmp,0.1349206349206349
monument_05_3.j2k,monument.bmp,0.3095238095238095
monument_05_4.j2k,monument.bmp,0.4603174603174603
monument_05_5.j2k,monument.bmp,0.6666666666666666
monument_06_3.j2k,monument.bmp,0.6666666666666666
monument_06_4.j2k,monument.bmp,0.9126984126984127
monument_06_5.j2k,monument.bmp,0.9841269841269843
monument_07_1.bmp,monument.bmp,0.0
monument_07_3.bmp,monument.bmp,0.4761904761904761
monument_07_5.bmp,monument.bmp,0.8253968253968255
monument_07_6.bmp,monument.bmp,0.9603174603174605
monument_08_1.bmp,monument.bmp,0.0
monument_08_2.bmp,monument.bmp,0.0
monument_08_3.bmp,monument.bmp,0.007936507936507936
monument_09_1.bmp,monument.bmp,0.0
monument_09_2.bmp,monument.bmp,0.09523809523809523
monument_09_3.bmp,monument.bmp,0.2142857142857143
monument_09_4.bmp,monument.bmp,0.3412698412698412
monument_09_5.bmp,monument.bmp,0.5158730158730159
monument_09_6.bmp,monument.bmp,0.6984126984126986
monument_10_1.bmp,monument.bmp,0.18253968253968253
monument_10_2.bmp,monument.bmp,0.2698412698412698
monument_10_4.bmp,monument.bmp,0.5873015873015873
monument_10_5.bmp,monument.bmp,0.7222222222222222
monument_10_6.bmp,monument.bmp,0.9603174603174605
mountain.bmp,mountain.bmp,1.0
mountain_01_5.j2k,mountain.bmp,0.42857142857142866
mountain_02_1.jpg,mountain.bmp,0.0
mountain_02_2.jpg,mountain.bmp,0.17460317460317462
mountain_02_3.jpg,mountain.bmp,0.3968253968253968
mountain_02_4.jpg,mountain.bmp,0.5396825396825397
mountain_02_5.jpg,mountain.bmp,0.6984126984126986
mountain_02_6.jpg,mountain.bmp,0.8174603174603176
mountain_03_2.j2k,mountain.bmp,0.11904761904761905
mountain_03_3.j2k,mountain.bmp,0.15079365079365079
mountain_03_4.j2k,mountain.bmp,0.3253968253968254
mountain_03_5.j2k,mountain.bmp,0.5158730158730159
mountain_03_6.j2k,mountain.bmp,0.7936507936507936
mountain_04_1.j2k,mountain.bmp,0.007936507936507936
mountain_04_2.j2k,mountain.bmp,0.18253968253968253
mountain_04_5.j2k,mountain.bmp,0.6587301587301588
mountain_05_2.j2k,mountain.bmp,0.031746031746031744
mountain_05_3.j2k,mountain.bmp,0.11904761904761905
mountain_05_5.j2k,mountain.bmp,0.6587301587301588
mountain_06_1.j2k,mountain.bmp,0.031746031746031744
mountain_06_2.j2k,mountain.bmp,0.2222222222222222
mountain_06_3.j2k,mountain.bmp,0.49206349206349215
mountain_06_4.j2k,mountain.bmp,0.8253968253968255
mountain_06_5.j2k,mountain.bmp,0.9365079365079366
mountain_07_2.bmp,mountain.bmp,0.17460317460317462
mountain_07_5.bmp,mountain.bmp,0.7222222222222222
mountain_07_6.bmp,mountain.bmp,0.8968253968253967
mountain_08_1.bmp,mountain.bmp,0.0
mountain_08_2.bmp,mountain.bmp,0.0
mountain_08_3.bmp,mountain.bmp,0.0
mountain_08_4.bmp,mountain.bmp,0.18253968253968253
mountain_09_1.bmp,mountain.bmp,0.0
mountain_09_2.bmp,mountain.bmp,0.1111111111111111
mountain_09_3.bmp,mountain.bmp,0.2380952380952381
mountain_09_4.bmp,mountain.bmp,0.373015873015873
mountain_09_5.bmp,mountain.bmp,0.5396825396825397
mountain_10_2.bmp,mountain.bmp,0.15873015873015875
mountain_10_3.bmp,mountain.bmp,0.14285714285714285
mountain_10_4.bmp,mountain.bmp,0.29365079365079366
mountain_10_5.bmp,mountain.bmp,0.5634920634920636
people.bmp,people.bmp,1.0
people_01_1.j2k,people.bmp,0.0
people_01_3.j2k,people.bmp,0.2222222222222222
people_01_4.j2k,people.bmp,0.3412698412698412
people_02_1.jpg,people.bmp,0.0
people_02_3.jpg,people.bmp,0.5476190476190476
people_02_5.jpg,people.bmp,0.7619047619047619
people_02_6.jpg,people.bmp,0.873015873015873
people_03_1.j2k,people.bmp,0.031746031746031744
people_03_2.j2k,people.bmp,0.15873015873015875
people_03_3.j2k,people.bmp,0.2539682539682539
people_03_5.j2k,people.bmp,0.6349206349206348
people_03_6.j2k,people.bmp,0.9126984126984127
people_04_1.j2k,people.bmp,0.0
people_04_2.j2k,people.bmp,0.15079365079365079
people_04_3.j2k,people.bmp,0.3015873015873015
people_04_4.j2k,people.bmp,0.5714285714285714
people_04_5.j2k,people.bmp,0.753968253968254
people_05_1.j2k,people.bmp,0.0
people_05_2.j2k,people.bmp,0.2063492063492063
people_05_4.j2k,people.bmp,0.41269841269841273
people_05_5.j2k,people.bmp,0.7142857142857143
people_06_2.j2k,people.bmp,0.3015873015873015
people_06_3.j2k,people.bmp,0.5396825396825397
people_06_4.j2k,people.bmp,0.7619047619047619
people_07_1.bmp,people.bmp,0.0
people_07_2.bmp,people.bmp,0.2539682539682539
people_07_3.bmp,people.bmp,0.4047619047619047
people_07_4.bmp,people.bmp,0.6031746031746031
people_07_5.bmp,people.bmp,0.7857142857142857
people_07_6.bmp,people.bmp,0.9603174603174605
people_08_1.bmp,people.bmp,0.0
people_08_3.bmp,people.bmp,0.0
people_08_4.bmp,people.bmp,0.15873015873015875
people_09_2.bmp,people.bmp,0.08730158730158731
people_09_3.bmp,people.bmp,0.23015873015873015
people_09_5.bmp,people.bmp,0.5158730158730159
people_09_6.bmp,people.bmp,0.6984126984126986
people_10_1.bmp,people.bmp,0.08730158730158731
people_10_2.bmp,people.bmp,0.12698412698412698
people_10_3.bmp,people.bmp,0.14285714285714285
people_10_4.bmp,people.bmp,0.4761904761904761
people_10_5.bmp,people.bmp,0.746031746031746
people_10_6.bmp,people.bmp,0.8492063492063492
road.bmp,road.bmp,1.0
road_01_2.j2k,road.bmp,0.023809523809523808
road_01_4.j2k,road.bmp,0.3015873015873015
road_01_5.j2k,road.bmp,0.5
road_02_1.jpg,road.bmp,0.0
road_02_2.jpg,road.bmp,0.2222222222222222
road_02_4.jpg,road.bmp,0.6031746031746031
road_02_5.jpg,road.bmp,0.7380952380952381
road_02_6.jpg,road.bmp,0.8333333333333334
road_03_1.j2k,road.bmp,0.03968253968253969
road_03_2.j2k,road.bmp,0.2142857142857143
road_03_3.j2k,road.bmp,0.24603174603174607
road_03_4.j2k,road.bmp,0.4761904761904761
road_03_5.j2k,road.bmp,0.6825396825396824
road_03_6.j2k,road.bmp,0.9126984126984127
road_04_1.j2k,road.bmp,0.007936507936507936
road_04_2.j2k,road.bmp,0.16666666666666666
road_04_4.j2k,road.bmp,0.5
road_05_1.j2k,road.bmp,0.007936507936507936
road_05_2.j2k,road.bmp,0.09523809523809523
road_05_4.j2k,road.bmp,0.3968253968253968
road_05_5.j2k,road.bmp,0.6984126984126986
road_06_1.j2k,road.bmp,0.06349206349206347
road_06_4.j2k,road.bmp,0.8571428571428572
road_06_5.j2k,road.bmp,0.9444444444444446
road_07_2.bmp,road.bmp,0.3333333333333333
road_07_3.bmp,road.bmp,0.42857142857142866
road_07_4.bmp,road.bmp,0.6825396825396824
road_07_6.bmp,road.bmp,0.9603174603174605
road_08_1.bmp,road.bmp,0.0
road_08_2.bmp,road.bmp,0.0
road_08_3.bmp,road.bmp,0.0
road_08_4.bmp,road.bmp,0.19047619047619047
road_09_2.bmp,road.bmp,0.11904761904761905
road_09_3.bmp,road.bmp,0.24603174603174607
road_09_4.bmp,road.bmp,0.3968253968253968
road_09_5.bmp,road.bmp,0.5634920634920636
road_09_6.bmp,road.bmp,0.7380952380952381
road_10_1.bmp,road.bmp,0.0
road_10_3.bmp,road.bmp,0.14285714285714285
road_10_5.bmp,road.bmp,0.5873015873015873
road_10_6.bmp,road.bmp,0.5952380952380953
stone.bmp,stone.bmp,1.0
stone_01_1.j2k,stone.bmp,0.0
stone_01_2.j2k,stone.bmp,0.03968253968253969
stone_01_3.j2k,stone.bmp,0.07936507936507937
stone_01_4.j2k,stone.bmp,0.19047619047619047
stone_01_5.j2k,stone.bmp,0.4444444444444444
stone_02_1.jpg,stone.bmp,0.0
stone_02_2.jpg,stone.bmp,0.2063492063492063
stone_02_3.jpg,stone.bmp,0.4365079365079365
stone_02_4.jpg,stone.bmp,0.5873015873015873
stone_02_5.jpg,stone.bmp,0.6825396825396824
stone_03_1.j2k,stone.bmp,0.023809523809523808
stone_03_2.j2k,stone.bmp,0.17460317460317462
stone_03_3.j2k,stone.bmp,0.2222222222222222
stone_03_5.j2k,stone.bmp,0.6746031746031748
stone_03_6.j2k,stone.bmp,0.8968253968253967
stone_04_1.j2k,stone.bmp,0.023809523809523808
stone_04_2.j2k,stone.bmp,0.03968253968253969
stone_04_3.j2k,stone.bmp,0.1349206349206349
stone_04_4.j2k,stone.bmp,0.4444444444444444
stone_04_5.j2k,stone.bmp,0.626984126984127
stone_05_1.j2k,stone.bmp,0.007936507936507936
stone_05_2.j2k,stone.bmp,0.06349206349206347
stone_05_3.j2k,stone.bmp,0.08730158730158731
stone_05_5.j2k,stone.bmp,0.38888888888888884
stone_06_2.j2k,stone.bmp,0.3650793650793651
stone_06_3.j2k,stone.bmp,0.6507936507936508
stone_06_5.j2k,stone.bmp,0.9761904761904763
stone_07_1.bmp,stone.bmp,0.0
stone_07_3.bmp,stone.bmp,0.4444444444444444
stone_07_4.bmp,stone.bmp,0.6428571428571428
stone_07_5.bmp,stone.bmp,0.8253968253968255
stone_08_2.bmp,stone.bmp,0.0
stone_08_3.bmp,stone.bmp,0.0
stone_08_4.bmp,stone.bmp,0.12698412698412698
stone_09_1.bmp,stone.bmp,0.007936507936507936
stone_09_2.bmp,stone.bmp,0.10317460317460318
stone_09_5.bmp,stone.bmp,0.5317460317460317
stone_09_6.bmp,stone.bmp,0.7380952380952381
stone_10_2.bmp,stone.bmp,0.015873015873015872
stone_10_3.bmp,stone.bmp,0.015873015873015872
stone_10_4.bmp,stone.bmp,0.3174603174603175
stone_10_5.bmp,stone.bmp,0.4761904761904761
stone_10_6.bmp,stone.bmp,0.5317460317460317
tower.bmp,tower.bmp,1.0
tower_01_1.j2k,tower.bmp,0.007936507936507936
tower_01_3.j2k,tower.bmp,0.1984126984126984
tower_01_4.j2k,tower.bmp,0.3412698412698412
tower_01_5.j2k,tower.bmp,0.5634920634920636
tower_02_1.jpg,tower.bmp,0.0
tower_02_2.jpg,tower.bmp,0.24603174603174607
tower_02_3.jpg,tower.bmp,0.4761904761904761
tower_02_4.jpg,tower.bmp,0.619047619047619
tower_02_5.jpg,tower.bmp,0.7063492063492064
tower_03_1.j2k,tower.bmp,0.031746031746031744
tower_03_3.j2k,tower.bmp,0.3492063492063493
tower_03_4.j2k,tower.bmp,0.5158730158730159
tower_03_5.j2k,tower.bmp,0.7301587301587302
tower_03_6.j2k,tower.bmp,0.9523809523809522
tower_04_1.j2k,tower.bmp,0.007936507936507936
tower_04_2.j2k,tower.bmp,0.16666666666666666
tower_04_3.j2k,tower.bmp,0.3015873015873015
tower_04_4.j2k,tower.bmp,0.5238095238095238
tower_04_5.j2k,tower.bmp,0.6904761904761906
tower_05_2.j2k,tower.bmp,0.15873015873015875
tower_05_3.j2k,tower.bmp,0.2380952380952381
tower_05_4.j2k,tower.bmp,0.4047619047619047
tower_05_5.j2k,tower.bmp,0.5714285714285714
tower_06_1.j2k,tower.bmp,0.17460317460317462
tower_06_2.j2k,tower.bmp,0.4444444444444444
tower_06_4.j2k,tower.bmp,0.8809523809523809
tower_07_1.bmp,tower.bmp,0.0
tower_07_4.bmp,tower.bmp,0.6587301587301588
tower_07_5.bmp,tower.bmp,0.8333333333333334
tower_07_6.bmp,tower.bmp,0.9523809523809522
tower_08_1.bmp,tower.bmp,0.0
tower_08_2.bmp,tower.bmp,0.015873015873015872
tower_08_3.bmp,tower.bmp,0.023809523809523808
tower_08_4.bmp,tower.bmp,0.15873015873015875
tower_09_1.bmp,tower.bmp,0.0
tower_09_2.bmp,tower.bmp,0.10317460317460318
tower_09_3.bmp,tower.bmp,0.2142857142857143
tower_09_4.bmp,tower.bmp,0.3333333333333333
tower_09_5.bmp,tower.bmp,0.5079365079365079
tower_09_6.bmp,tower.bmp,0.6666666666666666
tower_10_1.bmp,tower.bmp,0.007936507936507936
tower_10_2.bmp,tower.bmp,0.03968253968253969
tower_10_3.bmp,tower.bmp,0.06349206349206347
tower_10_4.bmp,tower.bmp,0.3492063492063493
tower_10_6.bmp,tower.bmp,0.7857142857142857
water.bmp,water.bmp,1.0
water_01_1.j2k,water.bmp,0.0
water_01_2.j2k,water.bmp,0.14285714285714285
water_01_3.j2k,water.bmp,0.29365079365079366
water_01_4.j2k,water.bmp,0.41269841269841273
water_01_5.j2k,water.bmp,0.6031746031746031
water_02_1.jpg,water.bmp,0.0
water_02_2.jpg,water.bmp,0.2777777777777778
water_02_3.jpg,water.bmp,0.4523809523809524
water_02_4.jpg,water.bmp,0.6031746031746031
water_02_5.jpg,water.bmp,0.7142857142857143
water_02_6.jpg,water.bmp,0.8095238095238094
water_03_1.j2k,water.bmp,0.0
water_03_2.j2k,water.bmp,0.12698412698412698
water_03_3.j2k,water.bmp,0.16666666666666666
water_03_5.j2k,water.bmp,0.5555555555555555
water_03_6.j2k,water.bmp,0.8412698412698414
water_04_1.j2k,water.bmp,0.0
water_04_2.j2k,water.bmp,0.2698412698412698
water_04_3.j2k,water.bmp,0.41269841269841273
water_04_4.j2k,water.bmp,0.5714285714285714
water_05_1.j2k,water.bmp,0.0
water_05_2.j2k,water.bmp,0.14285714285714285
water_05_3.j2k,water.bmp,0.2063492063492063
water_05_4.j2k,water.bmp,0.3333333333333333
water_05_5.j2k,water.bmp,0.611111111111111
water_06_1.j2k,water.bmp,0.2222222222222222
water_06_3.j2k,water.bmp,0.7142857142857143
water_06_4.j2k,water.bmp,0.8809523809523809
water_07_2.bmp,water.bmp,0.23015873015873015
water_07_3.bmp,water.bmp,0.41269841269841273
water_07_5.bmp,water.bmp,0.7380952380952381
water_07_6.bmp,water.bmp,0.873015873015873
water_08_2.bmp,water.bmp,0.0
water_08_3.bmp,water.bmp,0.0
water_08_4.bmp,water.bmp,0.15079365079365079
water_09_1.bmp,water.bmp,0.007936507936507936
water_09_2.bmp,water.bmp,0.11904761904761905
water_09_3.bmp,water.bmp,0.2380952380952381
water_09_4.bmp,water.bmp,0.38888888888888884
water_09_6.bmp,water.bmp,0.753968253968254
water_10_4.bmp,water.bmp,0.35714285714285715
water_10_5.bmp,water.bmp,0.3492063492063493
water_10_6.bmp,water.bmp,0.5396825396825397
